date,video_id,views,revenue_usd,cpm_usd,country_top
2026-03-04,50,17,0.0261,3.1434,"{""US"": 0.4865, ""IN"": 0.2054, ""BR"": 0.0878, ""GB"": 0.1295, ""DE"": 0.0908}"
2026-03-05,1,56,0.2661,8.3992,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,4,55,0.2446,8.6389,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,6,155,0.652,9.0577,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,7,55,0.2659,9.5425,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,8,41,0.1787,8.6604,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,9,43,0.1941,9.6872,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,10,29,0.1237,8.9429,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,12,32,0.1431,9.6757,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,13,30,0.1334,8.2692,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,15,37,0.162,9.6617,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,17,70,0.0766,3.4416,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,18,60,0.0689,3.3349,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,19,64,0.0788,3.4957,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,20,52,0.0585,3.6553,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,21,86,0.0936,3.5534,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,22,49,0.0516,3.4219,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,23,658,0.7129,3.3209,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,25,70,0.0722,3.7376,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,27,66,0.0822,3.5369,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,28,45,0.0502,3.4609,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,29,56,0.068,3.1981,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,31,63,0.0704,3.721,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,32,83,0.0984,3.4755,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,34,285,0.1099,0.6227,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,35,157,0.0523,0.6201,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,36,159,0.0558,0.5438,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,37,234,0.0847,0.5641,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,42,782,0.2957,0.5597,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,43,248,0.0926,0.5625,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,45,32,0.1097,7.4956,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,47,27,0.0863,6.9045,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,48,36,0.1459,6.5322,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,49,11,0.0218,3.5956,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-05,50,14,0.0241,3.5192,"{""US"": 0.4846, ""IN"": 0.1957, ""BR"": 0.1126, ""GB"": 0.0825, ""DE"": 0.1245}"
2026-03-06,1,38,0.185,9.7889,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,4,54,0.2568,10.1428,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,6,130,0.6413,10.1311,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,7,38,0.1777,8.9962,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,8,31,0.1473,8.7129,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,9,47,0.2319,9.2774,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,10,53,0.2566,9.8622,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,11,755,3.3454,9.5959,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,12,47,0.2255,9.4298,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,13,49,0.2158,9.0909,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,15,42,0.1869,9.0737,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,17,59,0.073,3.4452,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,18,40,0.044,3.7964,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,19,70,0.0834,3.8321,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,20,65,0.0782,3.785,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,21,79,0.0932,3.5982,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,22,66,0.0793,3.8032,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,23,718,0.8057,3.584,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,25,40,0.0482,3.6454,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,27,50,0.0621,3.9329,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,28,69,0.0815,3.5386,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,29,48,0.059,3.2733,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,31,71,0.0835,3.4043,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,32,70,0.0735,3.5257,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,34,258,0.0908,0.6042,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,35,267,0.0961,0.5731,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,36,222,0.0736,0.6029,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,37,280,0.1105,0.6167,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,42,924,0.3225,0.5711,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,43,284,0.1055,0.5916,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,45,39,0.134,7.6202,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,47,33,0.1228,7.5834,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,48,55,0.2072,6.7999,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,49,14,0.0246,3.7891,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-06,50,24,0.0449,3.3916,"{""US"": 0.4826, ""IN"": 0.1699, ""BR"": 0.0935, ""GB"": 0.1348, ""DE"": 0.1191}"
2026-03-07,1,26,0.1195,9.3302,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,4,25,0.1129,9.2949,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,6,105,0.5228,9.9936,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,7,34,0.1484,9.1316,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,8,40,0.1947,8.6109,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,9,28,0.1406,9.6461,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,10,34,0.1632,9.9476,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,11,538,2.7545,9.5844,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,12,25,0.1134,9.3593,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,13,20,0.0851,9.9329,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,15,27,0.1131,9.1353,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,17,53,0.061,3.4844,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,18,51,0.0572,3.3769,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,19,48,0.0597,3.4337,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,20,42,0.051,3.6583,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,21,34,0.0401,3.8252,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,22,50,0.056,3.6494,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,23,457,0.5618,3.6249,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,25,78,0.0773,3.5741,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,27,58,0.0613,3.3913,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,28,50,0.0649,3.5511,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,29,26,0.0272,3.499,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,31,39,0.0445,3.4358,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,32,46,0.054,3.7378,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,34,286,0.0998,0.6046,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,35,182,0.0648,0.5872,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,36,266,0.0811,0.6137,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,37,224,0.0787,0.6042,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,42,650,0.2315,0.575,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,43,273,0.0965,0.6196,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,45,30,0.1059,6.4544,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,47,36,0.1257,6.9678,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,48,38,0.132,6.3865,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,49,11,0.0188,3.491,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-07,50,16,0.0264,3.3707,"{""US"": 0.5037, ""IN"": 0.2008, ""BR"": 0.0938, ""GB"": 0.0937, ""DE"": 0.108}"
2026-03-08,1,47,0.2082,10.1129,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,4,40,0.1832,9.2355,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,6,90,0.4192,9.6019,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,7,44,0.1961,8.4555,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,8,45,0.235,9.8042,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,9,30,0.1417,9.0322,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,10,45,0.2357,9.2648,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,11,459,2.1187,10.2237,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,12,21,0.0899,9.5391,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,13,38,0.1825,9.1819,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,15,42,0.2085,9.3596,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,17,27,0.0331,3.6529,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,18,57,0.0629,3.8998,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,19,37,0.0515,3.6136,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,20,48,0.0598,3.4752,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,21,61,0.0752,3.8983,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,22,73,0.0872,3.5508,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,23,406,0.4637,3.5733,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,25,56,0.068,3.5329,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,27,52,0.0594,3.4565,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,28,77,0.0955,3.6296,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,29,58,0.073,3.8758,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,31,61,0.0733,3.7007,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,32,49,0.0632,3.5081,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,34,193,0.0668,0.604,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,35,195,0.0727,0.6347,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,36,215,0.0751,0.6323,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,37,244,0.0894,0.5774,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,42,734,0.2685,0.5818,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,43,222,0.0786,0.6184,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,45,19,0.0716,7.4756,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,47,32,0.1129,7.8124,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,48,38,0.1402,6.7646,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,49,20,0.0348,3.4571,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-08,50,19,0.032,3.3099,"{""US"": 0.5205, ""IN"": 0.2019, ""BR"": 0.072, ""GB"": 0.1131, ""DE"": 0.0925}"
2026-03-09,1,38,0.1722,8.5012,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,4,38,0.1834,9.3636,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,6,85,0.3685,9.5957,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,7,30,0.1266,9.7676,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,8,50,0.2178,9.0246,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,9,42,0.1814,9.2164,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,10,37,0.1635,9.5674,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,11,514,2.3327,8.2505,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,12,34,0.1498,9.5677,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,13,37,0.1547,9.776,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,15,40,0.1999,9.0875,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,17,65,0.0774,3.6514,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,18,61,0.0704,3.2857,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,19,25,0.0287,3.4498,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,20,55,0.0647,3.4638,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,21,58,0.0694,3.4522,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,22,41,0.0489,3.4055,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,23,493,0.6104,3.1239,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,25,41,0.0486,3.2828,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,27,69,0.0803,3.3516,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,28,42,0.051,3.5146,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,29,74,0.0846,3.2873,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,31,48,0.057,3.4751,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,32,71,0.0785,2.8407,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,34,214,0.0733,0.5893,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,35,257,0.085,0.545,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,36,257,0.0994,0.5719,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,37,236,0.0773,0.5982,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
2026-03-09,42,600,0.2085,0.615,"{""US"": 0.4855, ""IN"": 0.2238, ""BR"": 0.0877, ""GB"": 0.1009, ""DE"": 0.1021}"
